family,organism,fasta_path,uniprot_accession,reference_gene_symbol,gene_id,gene_symbol,gene_name,transcript_id,transcript_name,seqid,strand,exon_number,exon_start,exon_end,exon_length
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-NM_001099462.1,NM_001099462.1,NC_086019.1,+,1,2973745,2973950,206
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-NM_001099462.1,NM_001099462.1,NC_086019.1,+,2,2976521,2976803,283
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-NM_001099462.1,NM_001099462.1,NC_086019.1,+,3,2977192,2977995,804
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-NM_001099462.1,NM_001099462.1,NC_086019.1,+,4,2978846,2979070,225
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-NM_001099462.1,NM_001099462.1,NC_086019.1,+,5,2980246,2980369,124
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-NM_001099462.1,NM_001099462.1,NC_086019.1,+,6,2981512,2982398,887
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_017589697.2,XM_017589697.2,NC_086019.1,+,1,2973745,2973950,206
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_017589697.2,XM_017589697.2,NC_086019.1,+,2,2976521,2976803,283
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_017589697.2,XM_017589697.2,NC_086019.1,+,3,2977192,2977995,804
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_017589697.2,XM_017589697.2,NC_086019.1,+,4,2978846,2979070,225
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_017589697.2,XM_017589697.2,NC_086019.1,+,5,2980246,2980369,124
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_017589697.2,XM_017589697.2,NC_086019.1,+,6,2981515,2982398,884
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_017589698.2,XM_017589698.2,NC_086019.1,+,1,2973745,2973950,206
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_017589698.2,XM_017589698.2,NC_086019.1,+,2,2976521,2976803,283
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_017589698.2,XM_017589698.2,NC_086019.1,+,3,2977192,2977995,804
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_017589698.2,XM_017589698.2,NC_086019.1,+,4,2978846,2979062,217
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_017589698.2,XM_017589698.2,NC_086019.1,+,5,2980232,2980369,138
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_017589698.2,XM_017589698.2,NC_086019.1,+,6,2981515,2982398,884
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_039090209.1,XM_039090209.1,NC_086019.1,+,1,2973745,2973950,206
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_039090209.1,XM_039090209.1,NC_086019.1,+,2,2976521,2976803,283
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_039090209.1,XM_039090209.1,NC_086019.1,+,3,2977192,2977995,804
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_039090209.1,XM_039090209.1,NC_086019.1,+,4,2980246,2980369,124
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_039090209.1,XM_039090209.1,NC_086019.1,+,5,2981515,2982398,884
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_063273254.1,XM_063273254.1,NC_086019.1,+,1,2973745,2973949,205
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_063273254.1,XM_063273254.1,NC_086019.1,+,2,2976511,2976803,293
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_063273254.1,XM_063273254.1,NC_086019.1,+,3,2977192,2977995,804
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_063273254.1,XM_063273254.1,NC_086019.1,+,4,2978846,2979070,225
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_063273254.1,XM_063273254.1,NC_086019.1,+,5,2980246,2980369,124
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_063273254.1,XM_063273254.1,NC_086019.1,+,6,2981512,2982398,887
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_039090210.1,XM_039090210.1,NC_086019.1,+,1,2973745,2973950,206
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_039090210.1,XM_039090210.1,NC_086019.1,+,2,2976521,2976803,283
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_039090210.1,XM_039090210.1,NC_086019.1,+,3,2977192,2977995,804
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_039090210.1,XM_039090210.1,NC_086019.1,+,4,2981512,2981532,21
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_039090211.1,XM_039090211.1,NC_086019.1,+,1,2973745,2973950,206
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_039090211.1,XM_039090211.1,NC_086019.1,+,2,2976521,2976803,283
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_039090211.1,XM_039090211.1,NC_086019.1,+,3,2977192,2977995,804
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjb5__P28232.fasta,P28232,Gjb5,gene-Vom2r5,Vom2r5,vomeronasal 2 receptor%2C 5,rna-XM_039090211.1,XM_039090211.1,NC_086019.1,+,4,2981515,2981532,18
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_017597049.3,XM_017597049.3,NC_086028.1,-,1,88262840,88264448,1609
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_017597049.3,XM_017597049.3,NC_086028.1,-,2,88265846,88265921,76
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_017597049.3,XM_017597049.3,NC_086028.1,-,3,88285318,88285646,329
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085312.2,XM_039085312.2,NC_086028.1,-,1,88262840,88264448,1609
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085312.2,XM_039085312.2,NC_086028.1,-,2,88265846,88265921,76
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085312.2,XM_039085312.2,NC_086028.1,-,3,88284876,88285010,135
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085309.2,XM_039085309.2,NC_086028.1,-,1,88262840,88264448,1609
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085309.2,XM_039085309.2,NC_086028.1,-,2,88265846,88265921,76
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085309.2,XM_039085309.2,NC_086028.1,-,3,88284786,88284924,139
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085311.2,XM_039085311.2,NC_086028.1,-,1,88262840,88264448,1609
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085311.2,XM_039085311.2,NC_086028.1,-,2,88265846,88265921,76
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085311.2,XM_039085311.2,NC_086028.1,-,3,88268432,88268633,202
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085311.2,XM_039085311.2,NC_086028.1,-,4,88284786,88284924,139
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_063268492.1,XM_063268492.1,NC_086028.1,-,1,88262840,88264448,1609
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_063268492.1,XM_063268492.1,NC_086028.1,-,2,88265846,88267714,1869
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_063268492.1,XM_063268492.1,NC_086028.1,-,3,88267843,88268633,791
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_063268492.1,XM_063268492.1,NC_086028.1,-,4,88284786,88284924,139
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085310.2,XM_039085310.2,NC_086028.1,-,1,88262840,88264448,1609
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085310.2,XM_039085310.2,NC_086028.1,-,2,88265846,88265921,76
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085310.2,XM_039085310.2,NC_086028.1,-,3,88283931,88284215,285
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-XM_039085310.2,XM_039085310.2,NC_086028.1,-,4,88284786,88284924,139
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-NM_001085381.2,NM_001085381.2,NC_086028.1,-,1,88263238,88264448,1211
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-NM_001085381.2,NM_001085381.2,NC_086028.1,-,2,88265846,88265921,76
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc1__A4GG66.fasta,A4GG66,Gjc1,gene-Gjc1,Gjc1,gap junction protein%2C gamma 1,rna-NM_001085381.2,NM_001085381.2,NC_086028.1,-,3,88283931,88284237,307
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_039090201.2,XM_039090201.2,NC_086019.1,+,1,164376,164679,304
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_039090201.2,XM_039090201.2,NC_086019.1,+,2,167325,167607,283
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_039090201.2,XM_039090201.2,NC_086019.1,+,3,168042,168845,804
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_039090201.2,XM_039090201.2,NC_086019.1,+,4,169698,169922,225
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_039090201.2,XM_039090201.2,NC_086019.1,+,5,171132,171255,124
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_039090201.2,XM_039090201.2,NC_086019.1,+,6,174328,175214,887
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_063273158.1,XM_063273158.1,NC_086019.1,+,1,164381,164679,299
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_063273158.1,XM_063273158.1,NC_086019.1,+,2,167325,167607,283
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_063273158.1,XM_063273158.1,NC_086019.1,+,3,168042,168845,804
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_063273158.1,XM_063273158.1,NC_086019.1,+,4,169698,169922,225
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_063273158.1,XM_063273158.1,NC_086019.1,+,5,171132,171255,124
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_063273158.1,XM_063273158.1,NC_086019.1,+,6,174331,175234,904
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-NM_001099461.2,NM_001099461.2,NC_086019.1,+,1,164474,164679,206
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-NM_001099461.2,NM_001099461.2,NC_086019.1,+,2,167337,167607,271
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-NM_001099461.2,NM_001099461.2,NC_086019.1,+,3,168042,168845,804
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-NM_001099461.2,NM_001099461.2,NC_086019.1,+,4,169698,169922,225
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-NM_001099461.2,NM_001099461.2,NC_086019.1,+,5,171132,171255,124
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjc2__Q80XF7.fasta,Q80XF7,Gjc2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-NM_001099461.2,NM_001099461.2,NC_086019.1,+,6,174328,175214,887
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_039090201.2,XM_039090201.2,NC_086019.1,+,1,164376,164679,304
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_039090201.2,XM_039090201.2,NC_086019.1,+,2,167325,167607,283
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_039090201.2,XM_039090201.2,NC_086019.1,+,3,168042,168845,804
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_039090201.2,XM_039090201.2,NC_086019.1,+,4,169698,169922,225
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_039090201.2,XM_039090201.2,NC_086019.1,+,5,171132,171255,124
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_039090201.2,XM_039090201.2,NC_086019.1,+,6,174328,175214,887
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_063273158.1,XM_063273158.1,NC_086019.1,+,1,164381,164679,299
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_063273158.1,XM_063273158.1,NC_086019.1,+,2,167325,167607,283
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_063273158.1,XM_063273158.1,NC_086019.1,+,3,168042,168845,804
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_063273158.1,XM_063273158.1,NC_086019.1,+,4,169698,169922,225
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_063273158.1,XM_063273158.1,NC_086019.1,+,5,171132,171255,124
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-XM_063273158.1,XM_063273158.1,NC_086019.1,+,6,174331,175234,904
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-NM_001099461.2,NM_001099461.2,NC_086019.1,+,1,164474,164679,206
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-NM_001099461.2,NM_001099461.2,NC_086019.1,+,2,167337,167607,271
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-NM_001099461.2,NM_001099461.2,NC_086019.1,+,3,168042,168845,804
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-NM_001099461.2,NM_001099461.2,NC_086019.1,+,4,169698,169922,225
connexin,Rattus norvegicus,project/data/references/connexins/Rattus_norvegicus/Gjd2__O70610.fasta,O70610,Gjd2,gene-Vom2r1,Vom2r1,vomeronasal 2 receptor%2C 1,rna-NM_001099461.2,NM_001099461.2,NC_086019.1,+,5,171132,171255,124
